iter	RMSE
7284	0.3378733659
7285	0.3378632881
7286	0.3378290853
7287	0.3377794808
7288	0.3377645972
7289	0.3377480262
7290	0.337738337
7291	0.337722059
7292	0.33770784
7293	0.3376890155
7294	0.3376635628
7295	0.3376295545
7296	0.3376095705
7297	0.3375928551
7298	0.3375826122
7299	0.3375665749
7300	0.3375356132
7301	0.3375154221
7302	0.337465784
7303	0.3374490846
7304	0.3373997991
7305	0.3373484974
7306	0.3373354303
7307	0.3373268742
7308	0.337308397
7309	0.3372703927
7310	0.3372473353
7311	0.3372359081
7312	0.3371817659
7313	0.337161147
7314	0.3371540644
7315	0.3371289014
7316	0.3371101813
7317	0.3370872723
7318	0.337062054
7319	0.3370255957
7320	0.3370075971
7321	0.3369956768
7322	0.3369470307
7323	0.3369314934
7324	0.3368775615
7325	0.3368117447
7326	0.3367952464
7327	0.3367838859
7328	0.3367608319
7329	0.3367441509
7330	0.3367195295
7331	0.3367015113
7332	0.3366528883
7333	0.3366458336
7334	0.3366213718
7335	0.3366007605
7336	0.3365658071
7337	0.3365521895
7338	0.3365401278
7339	0.3365286675
7340	0.3365121651
7341	0.3364758314
7342	0.3364370566
7343	0.3364142657
7344	0.3364018317
7345	0.3363839509
7346	0.336343515
7347	0.3362955364
7348	0.3362550968
7349	0.3362435018
7350	0.3361842183
7351	0.3361357911
7352	0.3361082733
7353	0.3360753472
7354	0.3360626462
7355	0.336030327
7356	0.3360206094
7357	0.3360091987
7358	0.3359929688
7359	0.3359289153
7360	0.3359134669
7361	0.3359045306
7362	0.3358889991
7363	0.3358724949
7364	0.335775809
7365	0.3357565123
7366	0.3356742076
7367	0.335621028
7368	0.335609183
7369	0.3355604036
7370	0.3353123935
7371	0.3352339249
7372	0.3352084718
7373	0.3351920747
7374	0.3351809516
7375	0.3351653378
7376	0.3350891409
7377	0.3350473054
7378	0.3350092409
7379	0.3349928098
7380	0.3349729911
7381	0.3349314503
7382	0.3348487532
7383	0.334807574
7384	0.3347845424
7385	0.3347669698
7386	0.3347238205
7387	0.334642858
7388	0.3346095035
7389	0.33459064
7390	0.3345812062
7391	0.3345632578
7392	0.3345514927
7393	0.3344551022
7394	0.3344234379
7395	0.3344165948
7396	0.3344032438
7397	0.3343975617
7398	0.3343864951
7399	0.3343489698
7400	0.3343306636
7401	0.3343149962
7402	0.3342710727
7403	0.3342445856
7404	0.3342364837
7405	0.3342225523
7406	0.3341755083
7407	0.3341616922
7408	0.3341492643
7409	0.3341342611
7410	0.3341190402
7411	0.3341007145
7412	0.3340894823
7413	0.3340774042
7414	0.3340614176
7415	0.3339815316
7416	0.3339563519
7417	0.3339296269
7418	0.333911104
7419	0.3338986754
7420	0.3338553563
7421	0.3338111675
7422	0.333802554
7423	0.3337602468
7424	0.3336958768
7425	0.3336339037
7426	0.333615827
7427	0.3336008336
7428	0.3335920807
7429	0.3335830667
7430	0.3335499054
7431	0.3335083197
7432	0.3334858188
7433	0.3334579451
7434	0.3334209699
7435	0.3334017249
7436	0.3333899613
7437	0.3333726174
7438	0.3333620714
7439	0.3332867088
7440	0.3332672338
7441	0.3332452766
7442	0.3332258887
7443	0.3332172947
7444	0.3331687864
7445	0.3331530532
7446	0.3330740057
7447	0.3330160661
7448	0.3330018351
7449	0.3329539277
7450	0.3329315371
7451	0.3329199397
7452	0.3329134344
7453	0.332905364
7454	0.3328936235
7455	0.332845896
7456	0.332835966
7457	0.3327575924
7458	0.3327415681
7459	0.3326189538
7460	0.3325801865
7461	0.3325725203
7462	0.3325634841
7463	0.3325259927
7464	0.3325089142
7465	0.3324955237
7466	0.3324827786
7467	0.3324740984
7468	0.3323986693
7469	0.3323829171
7470	0.3323567075
7471	0.3323202814
7472	0.332303626
7473	0.3322953811
7474	0.332283609
7475	0.3322570037
7476	0.3322378552
7477	0.3322150468
7478	0.3321674872
7479	0.3321250762
7480	0.3321009258
7481	0.3320714443
7482	0.3320450216
7483	0.3319912127
7484	0.3319883761
7485	0.3319514459
7486	0.3319257695
7487	0.3319011381
7488	0.3318629029
7489	0.331826769
7490	0.3318197535
7491	0.3318044819
7492	0.3318023352
7493	0.3317950049
7494	0.3317828065
7495	0.3317731493
7496	0.3317571001
7497	0.3317401233
7498	0.33171115
7499	0.3316831353
7500	0.3316674114
7501	0.3316428448
7502	0.3316207636
7503	0.3316086441
7504	0.331593597
7505	0.3315722515
7506	0.3315621886
7507	0.3315530248
7508	0.3315402313
7509	0.3315272208
7510	0.3315113306
7511	0.3314368492
7512	0.3313896689
7513	0.3313784562
7514	0.3313665624
7515	0.3313495183
7516	0.3313316878
7517	0.3313160107
7518	0.3312480706
7519	0.3312185713
7520	0.331180602
7521	0.331158279
7522	0.3311491577
7523	0.3311400419
7524	0.3311253387
7525	0.3310602356
7526	0.3310350653
7527	0.3310262335
7528	0.3310133247
7529	0.330993511
7530	0.3309791394
7531	0.3309280318
7532	0.3309101723
7533	0.3308954295
7534	0.33085081
7535	0.3308397379
7536	0.3307638552
7537	0.3307503806
7538	0.3307072107
7539	0.3306869
7540	0.3306655907
7541	0.3306454062
7542	0.3305729057
7543	0.3305560156
7544	0.3305490258
7545	0.3305360233
7546	0.3305133691
7547	0.3305023015
7548	0.3304577665
7549	0.3304408413
7550	0.3304237157
7551	0.3304187896
7552	0.3304033808
7553	0.3303915692
7554	0.330316916
7555	0.3302239444
7556	0.3302097644
7557	0.3302041053
7558	0.3301543289
7559	0.3301419228
7560	0.3301333928
7561	0.3301107471
7562	0.3301037499
7563	0.3300950745
7564	0.3300811238
7565	0.3300642457
7566	0.3300211003
7567	0.3299722294
7568	0.3299534721
7569	0.3299382011
7570	0.3299235605
7571	0.3299112092
7572	0.3298370718
7573	0.3298265234
7574	0.3297795173
7575	0.3297446902
7576	0.3297088797
7577	0.3296871174
7578	0.3296678957
7579	0.3296227316
7580	0.3296107943
7581	0.3296038379
7582	0.3295797681
7583	0.3295575338
7584	0.3295363251
7585	0.3295266778
7586	0.3294810993
7587	0.3294647646
7588	0.3294450615
7589	0.3294392974
7590	0.3294286773
7591	0.3294164291
7592	0.329355211
7593	0.329294492
7594	0.3292794998
7595	0.3292537155
7596	0.3291338228
7597	0.329114587
7598	0.3290959936
7599	0.3290835032
7600	0.3290544852
7601	0.3290330291
7602	0.3290040976
7603	0.328952138
7604	0.3289411492
7605	0.3289281102
7606	0.328920791
7607	0.3288651575
7608	0.3288342958
7609	0.3287742636
7610	0.3287559463
7611	0.328752277
7612	0.3287363919
7613	0.3287255703
7614	0.3287139368
7615	0.3285954911
7616	0.328527147
7617	0.3285032202
7618	0.3284906698
7619	0.3284764811
7620	0.3284549896
7621	0.3284425534
7622	0.3284263843
7623	0.3283091792
7624	0.3282749056
7625	0.3282646696
7626	0.3281922974
7627	0.3281827718
7628	0.3281731335
7629	0.3281350418
7630	0.3281030976
7631	0.328087567
7632	0.3280711968
7633	0.3280587055
7634	0.3280423827
7635	0.3280263004
7636	0.3280070112
7637	0.3279876307
7638	0.3279720461
7639	0.3279567026
7640	0.3279433465
7641	0.3279318501
7642	0.3277507792
7643	0.327678529
7644	0.3276676227
7645	0.3276543257
7646	0.3276474867
7647	0.3276057959
7648	0.3275325878
7649	0.3275209085
7650	0.3274903014
7651	0.3274177735
7652	0.3273997796
7653	0.3273562875
7654	0.3273205929
7655	0.3272707547
7656	0.3272507174
7657	0.3270718754
7658	0.3270604005
7659	0.3269957223
7660	0.3269603711
7661	0.3269031599
7662	0.3268671131
7663	0.3268511204
7664	0.3268284754
7665	0.3268216552
7666	0.3267726744
7667	0.3267583393
7668	0.3267474706
7669	0.3267429641
7670	0.3267090108
7671	0.3265905813
7672	0.3265214061
7673	0.3264528401
7674	0.3264419115
7675	0.3264285589
7676	0.3263587193
7677	0.3263239237
7678	0.3262848251
7679	0.3262638574
7680	0.3262283169
7681	0.3261947569
7682	0.3261799365
7683	0.3261635847
7684	0.3261207333
7685	0.326098405
7686	0.3260798689
7687	0.3260654631
7688	0.326044966
7689	0.3260306847
7690	0.3260155804
7691	0.3259933874
7692	0.3259779144
7693	0.3259174869
7694	0.3258966708
7695	0.3258886683
7696	0.3258740452
7697	0.3258650945
7698	0.3258584885
7699	0.3258437509
7700	0.3257742278
7701	0.325756234
7702	0.3257494248
7703	0.3257105145
7704	0.3257045158
7705	0.3256838821
7706	0.3256721033
7707	0.3256316311
7708	0.3256144815
7709	0.3255933144
7710	0.3255796423
7711	0.3255650283
7712	0.3255331809
7713	0.3255220693
7714	0.3255144353
7715	0.3254912293
7716	0.3254765197
7717	0.325441104
7718	0.325425204
7719	0.3253850982
7720	0.3253750015
7721	0.3253508039
7722	0.3253057204
7723	0.3252897247
7724	0.3252813555
7725	0.3252613131
7726	0.3252215815
7727	0.325208302
7728	0.3251670638
7729	0.3251544953
7730	0.3251306669
7731	0.3250818587
7732	0.3250122165
7733	0.3249878017
7734	0.3249781062
7735	0.3249191322
7736	0.3247446187
7737	0.3247269645
7738	0.3247012342
7739	0.3246953385
7740	0.3246636803
7741	0.3246449429
7742	0.3246240875
7743	0.3245871532
7744	0.3245437303
7745	0.324532695
7746	0.3245227371
7747	0.3244930443
7748	0.3244821625
7749	0.3244342007
7750	0.3244184834
7751	0.3243581356
7752	0.3243472492
7753	0.3242849262
7754	0.3242184766
7755	0.3241937586
7756	0.3241868936
7757	0.3241687707
7758	0.3241594753
7759	0.3241321131
7760	0.3240933805
7761	0.3240712312
7762	0.3240631603
7763	0.3240532384
7764	0.3240306361
7765	0.3239960274
7766	0.3239803711
7767	0.3239675704
7768	0.3239463447
7769	0.3239261057
7770	0.3239110993
7771	0.3238922869
7772	0.3238590817
7773	0.3238443742
7774	0.3238236056
7775	0.3238126858
7776	0.3237998934
7777	0.3237592724
7778	0.3237485185
7779	0.3237441588
7780	0.3237240357
7781	0.3236881014
7782	0.3236734358
7783	0.3236241165
7784	0.3235835663
7785	0.3235606227
7786	0.3235392689
7787	0.3235222108
7788	0.3234811457
7789	0.3234660963
7790	0.323445196
7791	0.3234044016
7792	0.3233904444
7793	0.3233560541
7794	0.3233400437
7795	0.3232715717
7796	0.3232606083
7797	0.3232275073
7798	0.3231980088
7799	0.3231593649
7800	0.3231505377
7801	0.3231337201
7802	0.323123326
7803	0.3231110627
7804	0.3230906798
7805	0.3230782382
7806	0.3230605104
7807	0.3229933176
7808	0.3228787929
7809	0.3228460055
7810	0.322798542
7811	0.3227846707
7812	0.3227754254
7813	0.3227628317
7814	0.3227451933
7815	0.3227356409
7816	0.3226885244
7817	0.3226799343
7818	0.3226600621
7819	0.3226259438
7820	0.3226111117
7821	0.3226019939
7822	0.3225919688
7823	0.3224857268
7824	0.3224685818
7825	0.3224208003
7826	0.3223741345
7827	0.3223509252
7828	0.3223370031
7829	0.3223158425
7830	0.3221805793
7831	0.3220672144
7832	0.322047422
7833	0.3220071274
7834	0.3219933901
7835	0.3219713839
7836	0.3219611667
7837	0.321944913
7838	0.3219252591
7839	0.3219044965
7840	0.3218888048
7841	0.3218633438
7842	0.3218477509
7843	0.3217732715
7844	0.321756358
7845	0.3216217082
7846	0.321613736
7847	0.3215799838
7848	0.3215735224
7849	0.3215400609
7850	0.3215200974
7851	0.3215121608
7852	0.3215070874
7853	0.3214481621
7854	0.3213363949
7855	0.3213190602
7856	0.3212084107
7857	0.3211954621
7858	0.3211906896
7859	0.3211732402
7860	0.321068828
7861	0.3210544553
7862	0.3210141478
7863	0.3209967969
7864	0.3209384312
7865	0.3209230168
7866	0.3209080523
7867	0.3209030212
7868	0.3208906585
7869	0.3208784735
7870	0.3208533188
7871	0.320741616
7872	0.3207273463
7873	0.3207141839
7874	0.3207031534
7875	0.3206888339
7876	0.3206690676
7877	0.3206578212
7878	0.32064822
7879	0.3206241796
7880	0.3205992733
7881	0.320525386
7882	0.3204605367
7883	0.3204465885
7884	0.3204090415
7885	0.3203819325
7886	0.3203664064
7887	0.3203539808
7888	0.3203389324
7889	0.320305508
7890	0.3203019931
7891	0.3202878744
7892	0.3202552775
7893	0.3202441538
7894	0.3202299341
7895	0.3202221086
7896	0.3201091264
7897	0.3200970687
7898	0.3200697891
7899	0.3200623812
7900	0.3200498258
7901	0.3200339522
7902	0.3200179191
7903	0.3200085478
7904	0.3199893993
7905	0.3199679521
7906	0.3199562752
7907	0.3199416876
7908	0.3198747801
7909	0.3198669499
7910	0.3198526898
7911	0.3198323247
7912	0.3198178032
7913	0.3197868842
7914	0.3197743834
7915	0.3197385869
7916	0.319719017
7917	0.3197026307
7918	0.3196869753
7919	0.3196722449
7920	0.3195239806
7921	0.3194846879
7922	0.3194436412
7923	0.3194302064
7924	0.3194171379
7925	0.3193959135
7926	0.3193665055
7927	0.319352798
7928	0.3193408289
7929	0.3193296807
7930	0.3193170066
7931	0.3192780231
7932	0.3192681654
7933	0.3192565848
7934	0.319243527
7935	0.3192332808
7936	0.31922829
7937	0.3192135505
7938	0.3191033868
7939	0.3190462138
7940	0.3190305273
7941	0.3190075858
7942	0.3189883479
7943	0.318940935
7944	0.3189345911
7945	0.3188928708
7946	0.3188757042
7947	0.3188631338
7948	0.3188367477
7949	0.3188251868
7950	0.3187173136
7951	0.3186105052
7952	0.318540309
7953	0.31852455
7954	0.3184978285
7955	0.3183543493
7956	0.3183396907
7957	0.3183262223
7958	0.318313734
7959	0.3182942663
7960	0.3182794555
7961	0.3182529775
7962	0.3182200694
7963	0.3181757421
7964	0.3181627124
7965	0.3181327506
7966	0.3181137383
7967	0.3180741677
7968	0.3180413805
7969	0.318027707
7970	0.3179622192
7971	0.3179499194
7972	0.3179432059
7973	0.3179286433
7974	0.3179135959
7975	0.3179045468
7976	0.3178955435
7977	0.3178598534
7978	0.3177550179
7979	0.3177440163
7980	0.3177363723
7981	0.3177210522
7982	0.3176861752
7983	0.3176613041
7984	0.3176503391
7985	0.3176436609
7986	0.3176319924
7987	0.317617587
7988	0.3176114969
7989	0.3175465774
7990	0.3174797947
7991	0.3174598639
7992	0.3174545945
7993	0.3174448544
7994	0.3174055997
7995	0.3173559929
7996	0.3173427865
7997	0.3173242169
7998	0.3173180323
7999	0.317299207
8000	0.3172608048
8001	0.3171956433
8002	0.3171870775
8003	0.3171689951
8004	0.317157436
8005	0.3171484652
8006	0.3171394059
8007	0.3170828362
8008	0.3170666542
8009	0.316978604
8010	0.3169641271
8011	0.3169379937
8012	0.3169165775
8013	0.3168130801
8014	0.3168035477
8015	0.3167473866
8016	0.3166849535
8017	0.316656796
8018	0.3166384022
8019	0.316629292
8020	0.3166057405
8021	0.3165657145
8022	0.3165524975
8023	0.3165418779
8024	0.3165126467
8025	0.3164797331
8026	0.3164547108
8027	0.3164346222
8028	0.3164291155
8029	0.31641964
8030	0.3164057487
8031	0.3163711849
8032	0.3163304838
8033	0.3163145669
8034	0.3162788196
8035	0.3162661708
8036	0.3162461874
8037	0.3162297195
8038	0.3162226897
8039	0.3161795025
8040	0.3161652578
8041	0.3161528367
8042	0.3160839865
8043	0.3160724479
8044	0.3160584134
8045	0.3160397344
8046	0.3160222362
8047	0.3159821056
8048	0.3159591293
8049	0.3159417497
8050	0.3159373307
8051	0.3159258255
8052	0.3159059124
8053	0.3158803441
8054	0.3158554795
8055	0.3158336062
8056	0.3158050127
8057	0.3157936408
8058	0.3157728656
8059	0.315763936
8060	0.3157544174
8061	0.3156927441
8062	0.3156821781
8063	0.3156546282
8064	0.315653623
8065	0.3156155129
8066	0.3155992377
8067	0.3155944609
8068	0.3155329556
8069	0.3155001455
8070	0.3154885898
8071	0.3154792388
8072	0.3154398038
8073	0.3154077007
8074	0.3153890896
8075	0.3153264379
8076	0.3153124941
8077	0.3152896668
8078	0.3152519051
8079	0.3152302228
8080	0.3152177164
8081	0.3151796061
8082	0.3151671812
8083	0.3151535447
8084	0.3151362713
8085	0.3151203952
8086	0.3151078789
8087	0.3150905206
8088	0.3150800919
8089	0.3150562236
8090	0.3149960391
8091	0.3149584383
8092	0.3149223779
8093	0.3147058603
8094	0.3147001205
8095	0.3146870616
8096	0.3146562595
8097	0.3146500988
8098	0.3146352919
8099	0.3145977001
8100	0.314575792
8101	0.3145604551
8102	0.3145310703
8103	0.3145220463
8104	0.314484971
8105	0.3144684307
8106	0.3144223073
8107	0.3143464217
8108	0.314322543
8109	0.3143116312
8110	0.3142944308
8111	0.3142761299
8112	0.314212622
8113	0.3142031691
8114	0.3141597763
8115	0.3141133392
8116	0.3141023934
8117	0.3140871882
8118	0.314054747
8119	0.3140472521
8120	0.313980215
8121	0.3139255428
8122	0.3138587926
8123	0.3138548061
8124	0.3138372764
8125	0.3138028129
8126	0.3137978269
8127	0.3137887563
8128	0.313777097
8129	0.3137116197
8130	0.3136896256
8131	0.3136699138
8132	0.3136608519
8133	0.3136537309
8134	0.3136450856
8135	0.31363775
8136	0.3136321774
8137	0.3135945074
8138	0.3135296094
8139	0.3135220697
8140	0.3134620463
8141	0.3133562411
8142	0.3132903302
8143	0.3132768436
8144	0.3132669942
8145	0.3132508629
8146	0.3132392506
8147	0.3132204998
8148	0.3132102202
8149	0.3131406443
8150	0.3131285624
8151	0.3131159036
8152	0.3130536947
8153	0.3130421509
8154	0.3130279674
8155	0.3128609696
8156	0.3128513241
8157	0.3128191975
8158	0.3127933738
8159	0.3127793812
8160	0.3127703252
8161	0.3127563941
8162	0.3127472226
8163	0.3127329117
8164	0.3127267333
8165	0.3126795977
8166	0.3126288602
8167	0.3125918367
8168	0.312582027
8169	0.3124128599
8170	0.3123989738
8171	0.3123545589
8172	0.3123393255
8173	0.3123229002
8174	0.3123049284
8175	0.312296611
8176	0.312280493
8177	0.312268206
8178	0.3122408735
8179	0.3122335354
8180	0.3122263147
8181	0.3122163472
8182	0.3121771731
8183	0.3121404549
8184	0.312087028
8185	0.3120688876
8186	0.3120600931
8187	0.3120467331
8188	0.3120281757
8189	0.3120046058
8190	0.3119790646
8191	0.311873259
8192	0.3118551889
8193	0.3118482063
8194	0.3118380934
8195	0.3118201088
8196	0.3117882308
8197	0.3117611512
8198	0.3117432377
8199	0.311731334
8200	0.3117144055
8201	0.3117065959
8202	0.3116758062
8203	0.3116554492
8204	0.3115928414
8205	0.3115861946
8206	0.3115789858
8207	0.3115366601
8208	0.3115277022
8209	0.3115171353
8210	0.3115083681
8211	0.3115002738
8212	0.3114367622
8213	0.3114286687
8214	0.3114206347
8215	0.3113568007
8216	0.3113471254
8217	0.3113079748
8218	0.3112921854
8219	0.3112727029
8220	0.3112652013
8221	0.3112333742
8222	0.3112188945
8223	0.3112096811
8224	0.3111913507
8225	0.311184737
8226	0.3111733804
8227	0.3111453889
8228	0.3111107728
8229	0.3110914616
8230	0.311042832
8231	0.3110260898
8232	0.3110137395
8233	0.3110041524
8234	0.3109443253
8235	0.3109353872
8236	0.3109185762
8237	0.3108640594
8238	0.3108387895
8239	0.3108070465
8240	0.3107927014
8241	0.3107831931
8242	0.3107687715
8243	0.3107367388
8244	0.3107104074
8245	0.3106738552
8246	0.3106571666
8247	0.3106498422
8248	0.3106361641
8249	0.3106283862
8250	0.31059564
8251	0.3105775187
8252	0.3105558602
8253	0.3105438285
8254	0.3105300411
8255	0.3105159682
8256	0.3104549623
8257	0.310432633
8258	0.3103880488
8259	0.3103518163
8260	0.310327865
8261	0.3102674598
8262	0.3102201539
8263	0.310206416
8264	0.3101946353
8265	0.3101836889
8266	0.3101777237
8267	0.3101634487
8268	0.3101368041
8269	0.3101276887
8270	0.3101140198
8271	0.3100775398
8272	0.3100509803
8273	0.3100334173
8274	0.3098879739
8275	0.3098803798
8276	0.3098740832
8277	0.3098623478
8278	0.3098481537
8279	0.3098364898
8280	0.3098277221
8281	0.3098088263
8282	0.3097771534
8283	0.3097650963
8284	0.3097462404
8285	0.3097313031
8286	0.309696766
8287	0.3096766813
8288	0.3096507506
8289	0.3096354767
8290	0.3096235297
8291	0.3096026327
8292	0.3095664432
8293	0.3095381052
8294	0.3095277975
8295	0.3095153808
8296	0.3094989169
8297	0.3094895653
8298	0.3094731993
8299	0.3094677013
8300	0.3094541492
8301	0.3093931408
8302	0.3093764538
8303	0.3093689543
8304	0.3093581564
8305	0.3093225393
8306	0.3092975882
8307	0.309244908
8308	0.3091926282
8309	0.3091804016
8310	0.3091206545
8311	0.309103278
8312	0.3090963861
8313	0.3090774451
8314	0.3090391697
8315	0.3090018835
8316	0.3089924704
8317	0.3089816965
8318	0.3089476835
8319	0.3089099248
8320	0.3089011731
8321	0.3088901723
8322	0.3088358922
8323	0.3088128337
8324	0.3087114053
8325	0.3086997243
8326	0.3086650664
8327	0.3085463103
8328	0.3085340796
8329	0.3085268558
8330	0.3085131246
8331	0.3084987573
8332	0.3084673139
8333	0.3084354919
8334	0.3084274289
8335	0.3084054988
8336	0.3083855873
8337	0.3083514904
8338	0.3083203663
8339	0.308313743
8340	0.3082957677
8341	0.3082822925
8342	0.3082749443
8343	0.3082625982
8344	0.3082430666
8345	0.3082323819
8346	0.3082222848
8347	0.3082141377
8348	0.3082069458
8349	0.3081886472
8350	0.3081787814
8351	0.3081684945
8352	0.3081568793
8353	0.308127767
8354	0.3080837052
8355	0.3080713121
8356	0.3080331948
8357	0.3080199696
8358	0.3079928555
8359	0.3079817992
8360	0.3079685867
8361	0.307851291
8362	0.3078157167
8363	0.3077812199
8364	0.3077706364
8365	0.3077593332
8366	0.3075947096
8367	0.3075340486
8368	0.3074342998
8369	0.3074146744
8370	0.307401014
8371	0.3073421787
8372	0.3072851162
8373	0.307217718
8374	0.3071995738
8375	0.3071879475
8376	0.3071739969
8377	0.3071623742
8378	0.3071508722
8379	0.3071322926
8380	0.3071244839
8381	0.3070930948
8382	0.3070831003
8383	0.3070568428
8384	0.3069608893
8385	0.3069525722
8386	0.3069463801
8387	0.3069295019
8388	0.3069037997
8389	0.3068837187
8390	0.3068595813
8391	0.3068390692
8392	0.3068365167
8393	0.3068237656
8394	0.3067672713
8395	0.306752158
8396	0.3067109309
8397	0.3066990061
8398	0.3066952153
8399	0.3066693489
8400	0.3066191415
8401	0.3065814994
8402	0.3065728806
8403	0.3065626132
8404	0.3064443286
8405	0.3062917959
8406	0.3062544825
8407	0.3062467574
8408	0.3062308698
8409	0.3062222812
8410	0.3062091031
8411	0.3061992115
8412	0.3061872931
8413	0.3061802663
8414	0.3061770286
8415	0.3061653017
8416	0.3061548298
8417	0.3061177883
8418	0.3061046495
8419	0.3060912387
8420	0.3060817617
8421	0.3059455692
8422	0.3059243251
8423	0.3059158174
8424	0.3058217217
8425	0.305818243
8426	0.3058077476
8427	0.305801528
8428	0.3056508469
8429	0.3056406523
8430	0.3056154153
8431	0.3056029889
8432	0.3055863161
8433	0.3055742298
8434	0.3055704399
8435	0.305542195
8436	0.3054847088
8437	0.30546281
8438	0.3054280828
8439	0.3052245054
8440	0.3052136681
8441	0.3052028882
8442	0.3051960872
8443	0.3051483115
8444	0.3051229972
8445	0.3051126673
8446	0.3050982564
8447	0.3050640013
8448	0.3050518025
8449	0.3050404038
8450	0.3049900519
8451	0.3049803152
8452	0.3049708778
8453	0.3049617714
8454	0.3049253843
8455	0.304913964
8456	0.3047820163
8457	0.3047382706
8458	0.3046817999
8459	0.3046730706
8460	0.3046455815
8461	0.3046223211
8462	0.304610532
8463	0.3045994621
8464	0.3045091437
8465	0.3044834382
8466	0.3044634582
8467	0.3044461583
8468	0.3044365904
8469	0.3044264863
8470	0.3043671396
8471	0.3043014467
8472	0.3042933227
8473	0.3042281355
8474	0.304200724
8475	0.3041881006
8476	0.3041769356
8477	0.3041692949
8478	0.3041577139
8479	0.3041440706
8480	0.3041289472
8481	0.3040781195
8482	0.3040532874
8483	0.3040446817
8484	0.3040365001
8485	0.3040289556
8486	0.3040218219
8487	0.30400929
8488	0.3039889985
8489	0.3039715532
8490	0.3039574353
8491	0.3039116486
8492	0.3038845824
8493	0.303875285
8494	0.3038718232
8495	0.3038527139
8496	0.3038428221
8497	0.3038091511
8498	0.3037820185
8499	0.3037479053
8500	0.3037375954
8501	0.303681894
8502	0.3035254023
8503	0.3035190684
8504	0.3034229685
8505	0.3033996874
8506	0.3033838172
8507	0.3033609105
8508	0.3033384333
8509	0.303321773
8510	0.3033051925
8511	0.303299565
8512	0.3032945957
8513	0.3032784888
8514	0.3032286872
8515	0.3031990145
8516	0.3031859749
8517	0.3031612918
8518	0.3031503387
8519	0.3031407589
8520	0.3031267968
8521	0.3030733679
8522	0.303066491
8523	0.3030166111
8524	0.3029766176
8525	0.302959527
8526	0.3029509425
8527	0.3027439295
8528	0.3027365799
8529	0.3027058589
8530	0.3026932923
8531	0.3026839698
8532	0.3026689828
8533	0.3026470242
8534	0.30263608
8535	0.3025894674
8536	0.3025851758
8537	0.3025626511
8538	0.3024954512
8539	0.302471147
8540	0.3024635726
8541	0.3024533133
8542	0.3024402499
8543	0.3024232452
8544	0.302402811
8545	0.3023601204
8546	0.3023418533
8547	0.3023333747
8548	0.3023000401
8549	0.3022875311
8550	0.3022740497
8551	0.302245979
8552	0.3021546615
8553	0.3021003309
8554	0.3020934167
8555	0.3020851924
8556	0.3020581713
8557	0.3020513898
8558	0.3020004528
8559	0.3018892318
8560	0.3018722523
8561	0.3018604387
8562	0.3018144882
8563	0.3017986762
8564	0.3017734777
8565	0.3017595376
8566	0.3017471261
8567	0.3017306492
8568	0.3017081698
8569	0.3016879054
8570	0.3016594097
8571	0.3016281458
8572	0.3016052446
8573	0.3015979805
8574	0.3015895141
8575	0.3015584878
8576	0.3015491043
8577	0.3015331131
8578	0.3015023241
8579	0.3014764645
8580	0.3014662328
8581	0.3014538687
8582	0.3014456058
8583	0.3014161899
8584	0.3014060823
8585	0.3013974053
8586	0.3013737779
8587	0.3013413618
8588	0.3012913138
8589	0.3012677546
8590	0.30125825
8591	0.3012354731
8592	0.3011964467
8593	0.3011089877
8594	0.3010735173
8595	0.3010655093
8596	0.3010557215
8597	0.3009587716
8598	0.3009372934
8599	0.3008920664
8600	0.3008815881
8601	0.300859123
8602	0.3007919577
8603	0.300754376
8604	0.3006985604
8605	0.300683814
8606	0.3006612388
8607	0.3006500336
8608	0.3006417107
8609	0.3006323685
8610	0.3006237536
8611	0.3005376649
8612	0.3005310241
8613	0.3005182062
8614	0.3005088982
8615	0.3004676609
8616	0.3004267348
8617	0.3004179597
8618	0.3002611234
8619	0.3002246539
8620	0.3002057265
8621	0.3001500137
8622	0.3001416799
8623	0.3001315839
8624	0.3001094726
8625	0.3000850066
8626	0.3000341574
8627	0.2999441129
8628	0.299932835
8629	0.2999127192
8630	0.2998804977
8631	0.2998476788
8632	0.2998208312
8633	0.2997815687
8634	0.2997702248
8635	0.299757642
8636	0.29970108
8637	0.2996495047
8638	0.2996401917
8639	0.2996268668
8640	0.2995841904
8641	0.2995615961
8642	0.2995534026
8643	0.299544213
8644	0.2995318658
8645	0.2994850745
8646	0.2994741921
8647	0.2994615358
8648	0.2994350763
8649	0.2994090744
8650	0.2993872845
8651	0.2993636285
8652	0.2993598369
8653	0.2993514949
8654	0.2993153073
8655	0.2992991264
8656	0.2992796755
8657	0.2992554213
8658	0.2992255429
8659	0.2992163353
8660	0.2992013658
8661	0.2991902206
8662	0.2991833509
8663	0.299121266
8664	0.2991154682
8665	0.2991044739
8666	0.2990989294
8667	0.2990905486
8668	0.299073289
8669	0.2990379706
8670	0.2990204759
8671	0.2990106681
8672	0.2989717691
8673	0.2989477276
8674	0.2989311665
8675	0.29892187
8676	0.2988602478
8677	0.2988536928
8678	0.2987307547
8679	0.2987185216
8680	0.2986204273
8681	0.2986084798
8682	0.2985739684
8683	0.2985611824
8684	0.2985300087
8685	0.2985146316
8686	0.298506033
8687	0.2985021232
8688	0.2984908484
8689	0.2984424764
8690	0.2984138852
8691	0.298398995
8692	0.2983700957
8693	0.2983519308
8694	0.298343695
8695	0.2982945792
8696	0.2982818693
